,Country,Year,School age population (thousands),urban,pre-primary,primary,secondary,NWA_Basic water service,NWA_Limited water service,NWA_No water service,UWA_Basic water service,UWA_Limited water service,UWA_No water service,RWA_Basic water service ,RWA_Limited water service ,RWA_No water service ,PPWA_Basic water service ,PPWA_Limited water service ,PPWA_No water service ,PWA_Basic water service,PWA_Limited water service ,PWA_No water service ,SWA_Basic water service ,SWA_Limited water service ,SWA_No water service,NS_Basic sanitation service,NS_Limited sanitation service,NS_No sanitation service ,US_Basic sanitation service,US_Limited sanitation service,US_No sanitation service ,RS_Basic sanitation service,RS_Limited sanitation service,RS_No sanitation service ,PPS_Basic sanitation service,PPS_Limited sanitation service,PPS_No sanitation service ,PS_Basic sanitation service,PS_Limited sanitation service,PS_No sanitation service ,SS_Basic sanitation service,SS_Limited sanitation service,SS_No sanitation service ,NH_Basic hygiene service,NH_Limited hygiene service ,NH_No hygiene service,UH_Basic hygiene service,UH_Limited hygiene service ,UH_No hygiene service ,RH_Basic hygiene service,RH_Limited hygiene service,RH_No hygiene service ,PPH_Basic hygiene service,PPH_Limited hygiene service ,PPH_No hygiene service ,PH_Basic hygiene service,PH_Limited hygiene service ,PH_No hygiene service ,SH_Basic hygiene service,SH_Limited hygiene service ,SH_No hygiene service ,EDULIT_IND,Indicator,TIME,Value
0,Afghanistan,2016,13299.24707,27.13200188,15.83112907,45.34436417,38.82450485,0,70,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
1,Algeria,2016,8512.623047,71.30400085,10.01031017,42.57013321,47.41955566,93.30671292,0,6.693287078,-,-,-,-,-,-,-,-,-,87.02307692,0,12.97692308,98.2,0.49,1.31,98.95,1.05,0,-,-,-,-,-,-,-,-,-,97.78,2.22,0,100,0,0,98.58,-,-,-,-,-,-,-,-,-,-,-,97.78,-,-,99.3,-,-,,,,
2,Andorra,2016,-,-,-,-,-,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
3,Argentina,2016,10821.82813,91.89299774,20.48494911,40.30799484,39.20705414,0,89.9,10.1,0,98.37476809,1.625231911,0,82.71755725,17.28244275,-,-,-,0,89.92481203,10.07518797,-,-,-,77,-,-,84,-,-,68,-,-,-,-,-,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,99.12195
4,Argentina,2016,10821.82813,91.89299774,20.48494911,40.30799484,39.20705414,0,89.9,10.1,0,98.37476809,1.625231911,0,82.71755725,17.28244275,-,-,-,0,89.92481203,10.07518797,-,-,-,77,-,-,84,-,-,68,-,-,-,-,-,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,98.99389000000001
5,Argentina,2016,10821.82813,91.89299774,20.48494911,40.30799484,39.20705414,0,89.9,10.1,0,98.37476809,1.625231911,0,82.71755725,17.28244275,-,-,-,0,89.92481203,10.07518797,-,-,-,77,-,-,84,-,-,68,-,-,-,-,-,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,99.17996
6,Argentina,2016,10821.82813,91.89299774,20.48494911,40.30799484,39.20705414,0,89.9,10.1,0,98.37476809,1.625231911,0,82.71755725,17.28244275,-,-,-,0,89.92481203,10.07518797,-,-,-,77,-,-,84,-,-,68,-,-,-,-,-,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,99.12501
7,Australia,2016,4197.949219,89.55399323,7.541897297,51.23599625,41.22210693,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
8,Azerbaijan,2016,1944.911987,54.89502716,26.20643044,28.06661606,45.7269516,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,99.78936
9,Azerbaijan,2016,1944.911987,54.89502716,26.20643044,28.06661606,45.7269516,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,99.78899
10,Azerbaijan,2016,1944.911987,54.89502716,26.20643044,28.06661606,45.7269516,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,99.78806
11,Azerbaijan,2016,1944.911987,54.89502716,26.20643044,28.06661606,45.7269516,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,99.79006
12,Bahrain,2016,264.605011,88.83505249,23.2508831,41.93647003,34.81264496,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,97.06668
13,Bangladesh,2016,47709.80859,35.03499985,19.14088631,32.88740921,47.97170258,73.63671704,9.736138106,16.62714485,-,-,-,-,-,-,-,-,-,72.7411179,10.11459387,17.14428824,87.07494709,9.989888263,2.935164647,58.55357143,35.44642857,6,-,-,-,-,-,-,-,-,-,57.18419765,39.09760274,3.718199609,66.66666667,30.51975124,2.81358209,44,45.42857143,10.57142857,-,-,-,-,-,-,-,-,-,38.74755382,47.55381605,13.69863014,58.2010582,39.15343915,2.645502646,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,61.01554
14,Bangladesh,2016,47709.80859,35.03499985,19.14088631,32.88740921,47.97170258,73.63671704,9.736138106,16.62714485,-,-,-,-,-,-,-,-,-,72.7411179,10.11459387,17.14428824,87.07494709,9.989888263,2.935164647,58.55357143,35.44642857,6,-,-,-,-,-,-,-,-,-,57.18419765,39.09760274,3.718199609,66.66666667,30.51975124,2.81358209,44,45.42857143,10.57142857,-,-,-,-,-,-,-,-,-,38.74755382,47.55381605,13.69863014,58.2010582,39.15343915,2.645502646,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,61.0933
15,Bangladesh,2016,47709.80859,35.03499985,19.14088631,32.88740921,47.97170258,73.63671704,9.736138106,16.62714485,-,-,-,-,-,-,-,-,-,72.7411179,10.11459387,17.14428824,87.07494709,9.989888263,2.935164647,58.55357143,35.44642857,6,-,-,-,-,-,-,-,-,-,57.18419765,39.09760274,3.718199609,66.66666667,30.51975124,2.81358209,44,45.42857143,10.57142857,-,-,-,-,-,-,-,-,-,38.74755382,47.55381605,13.69863014,58.2010582,39.15343915,2.645502646,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,65.13733
16,Bangladesh,2016,47709.80859,35.03499985,19.14088631,32.88740921,47.97170258,73.63671704,9.736138106,16.62714485,-,-,-,-,-,-,-,-,-,72.7411179,10.11459387,17.14428824,87.07494709,9.989888263,2.935164647,58.55357143,35.44642857,6,-,-,-,-,-,-,-,-,-,57.18419765,39.09760274,3.718199609,66.66666667,30.51975124,2.81358209,44,45.42857143,10.57142857,-,-,-,-,-,-,-,-,-,38.74755382,47.55381605,13.69863014,58.2010582,39.15343915,2.645502646,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,72.75872
17,Barbados,2016,48.52999878,31.4156189,14.65279198,46.14053345,39.20667648,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,99.6
18,Belarus,2016,1355.313965,77.04598236,24.72002792,29.72528839,45.55468369,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
19,Belgium,2016,1910.58606,97.89698029,20.71929741,40.39514542,38.88555527,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
20,Benin,2016,4061.443115,44.39500809,15.93379498,42.65636444,41.40983963,0,72.4743661,27.5256339,-,-,-,-,-,-,-,-,-,0,74.05294118,25.94705882,0,68.38285714,31.61714286,0,72.16954166,27.83045834,-,-,-,-,-,-,-,-,-,0,69.46976744,30.53023256,0,76.3,23.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
21,Bhutan,2016,219.2400055,39.37693787,13.17505932,46.41807938,40.40686035,59.4424581,31.56936776,8.988174138,-,-,-,-,-,-,-,-,-,58.29072848,30.67174393,11.03752759,63.08834951,29.14466019,7.766990291,76.06562215,13.79376075,10.1406171,0,100,0,-,-,-,-,-,-,75.49668874,13.57615894,10.92715232,93.2038835,3.883495146,2.912621359,0,84.2185129,15.7814871,-,-,-,-,-,-,-,-,-,0,83.22295806,16.77704194,0,86.89320388,13.10679612,,,,
22,Bolivia (Plurinational State of),2016,3196.666016,68.91101837,14.6624012,43.36833954,41.96925735,-,-,-,0,100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,92.45508000000001
23,Botswana,2016,681.8699951,57.70997238,21.98644829,46.60536575,31.40818596,0,100,0,-,-,-,-,-,-,-,-,-,0,100,0,0,100,0,0,100,0,-,-,-,-,-,-,-,-,-,0,100,0,0,100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,86.82318000000001
24,Botswana,2016,681.8699951,57.70997238,21.98644829,46.60536575,31.40818596,0,100,0,-,-,-,-,-,-,-,-,-,0,100,0,0,100,0,0,100,0,-,-,-,-,-,-,-,-,-,0,100,0,0,100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,87.7
25,Brazil,2016,44160.53516,85.93299866,13.1926527,32.36347961,54.44386673,0,83.22869627,16.77130373,0,96.23933474,3.76066526,0,54.03581457,45.96418543,0,77.70753125,22.29246875,0,80.44853951,19.55146049,0,93.78953626,6.210463739,83.90410959,11.44933201,4.646558401,89.47368421,7.650561315,2.875754475,69.87951807,20.20220162,9.918280304,0,93.17609191,6.82390809,83.90410959,12.58670427,3.509186139,0,97.59865618,2.401343824,61.02142,35.12563,3.85295,61.1329,36.10058,2.76652,59.79682,24.41537,15.78781,76.9631,17.03036,6.00654,61.2416,34.99303,3.76537,64.86643,33.06275,2.07082,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,91.48424
26,Brazil,2016,44160.53516,85.93299866,13.1926527,32.36347961,54.44386673,0,83.22869627,16.77130373,0,96.23933474,3.76066526,0,54.03581457,45.96418543,0,77.70753125,22.29246875,0,80.44853951,19.55146049,0,93.78953626,6.210463739,83.90410959,11.44933201,4.646558401,89.47368421,7.650561315,2.875754475,69.87951807,20.20220162,9.918280304,0,93.17609191,6.82390809,83.90410959,12.58670427,3.509186139,0,97.59865618,2.401343824,61.02142,35.12563,3.85295,61.1329,36.10058,2.76652,59.79682,24.41537,15.78781,76.9631,17.03036,6.00654,61.2416,34.99303,3.76537,64.86643,33.06275,2.07082,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,91.72943000000001
27,Brazil,2016,44160.53516,85.93299866,13.1926527,32.36347961,54.44386673,0,83.22869627,16.77130373,0,96.23933474,3.76066526,0,54.03581457,45.96418543,0,77.70753125,22.29246875,0,80.44853951,19.55146049,0,93.78953626,6.210463739,83.90410959,11.44933201,4.646558401,89.47368421,7.650561315,2.875754475,69.87951807,20.20220162,9.918280304,0,93.17609191,6.82390809,83.90410959,12.58670427,3.509186139,0,97.59865618,2.401343824,61.02142,35.12563,3.85295,61.1329,36.10058,2.76652,59.79682,24.41537,15.78781,76.9631,17.03036,6.00654,61.2416,34.99303,3.76537,64.86643,33.06275,2.07082,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,92.0479
28,Brazil,2016,44160.53516,85.93299866,13.1926527,32.36347961,54.44386673,0,83.22869627,16.77130373,0,96.23933474,3.76066526,0,54.03581457,45.96418543,0,77.70753125,22.29246875,0,80.44853951,19.55146049,0,93.78953626,6.210463739,83.90410959,11.44933201,4.646558401,89.47368421,7.650561315,2.875754475,69.87951807,20.20220162,9.918280304,0,93.17609191,6.82390809,83.90410959,12.58670427,3.509186139,0,97.59865618,2.401343824,61.02142,35.12563,3.85295,61.1329,36.10058,2.76652,59.79682,24.41537,15.78781,76.9631,17.03036,6.00654,61.2416,34.99303,3.76537,64.86643,33.06275,2.07082,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,92.80844
29,Burkina Faso,2016,7913.056152,30.68800545,22.78356171,39.85004044,37.36639786,52.56573529,4.058623963,43.37564074,0,71.7,28.3,0,50.6,49.4,0,69.61077844,30.38922156,54.69,1.06,44.25,41.79,19.38315899,38.82684101,70.43392955,6.319085663,23.24698479,0,89.5,10.5,0,70.4,29.6,0,85.17964072,14.82035928,74.06,2.618571429,23.32142857,52.04,23.8376591,24.1223409,18.4,-,-,-,-,-,-,-,-,-,-,-,18.38,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,34.5994
30,Burundi,2016,3754.783936,12.35900688,17.22828865,42.93341446,39.8382988,41.59394997,12.52168325,45.88436678,-,-,-,-,-,-,49.5543672,5.525846702,44.9197861,39.38042131,5.851023977,54.76855471,0,82.49594595,17.50405405,47.87229332,45.87691261,6.250794069,-,-,-,-,-,-,-,-,-,34.93,55.67465116,9.395348837,89.22,10.78,0,19.24729898,15.19132813,65.56137289,-,-,-,-,-,-,0,81.55080214,18.44919786,20.27,1.068289963,78.66171004,15.98,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,61.56973000000001
31,Cabo Verde,2016,167.7859955,66.18728638,19.65896988,39.65050888,40.69052124,0,97.6512094,2.348790599,-,-,-,-,-,-,-,-,-,0,97.3449635,2.655036501,0,100,0,0,97.72510935,2.274890646,-,-,-,-,-,-,-,-,-,0,98.42919664,1.570803357,0,100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,86.79029
32,Cambodia,2016,4769.415039,20.94499969,22.06285286,40.06216812,37.87498093,0,48.7,51.3,0,49.25,50.75,0,48.45,51.55,0,32.7,67.3,0,60.6,39.4,0,47.3,52.7,38.85,25.9,35.25,48.4,22.8,28.8,37.65,27.95,34.4,11.55,14.1,74.35,48.4,26.1,25.5,66.75,1.9,31.35,40.95,2.05,57,50.2,2,47.8,39.35,2.45,58.2,27,1.6,71.4,48.85,2.15,49,40.15,2.05,57.8,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,78.05509
33,Cambodia,2016,4769.415039,20.94499969,22.06285286,40.06216812,37.87498093,0,48.7,51.3,0,49.25,50.75,0,48.45,51.55,0,32.7,67.3,0,60.6,39.4,0,47.3,52.7,38.85,25.9,35.25,48.4,22.8,28.8,37.65,27.95,34.4,11.55,14.1,74.35,48.4,26.1,25.5,66.75,1.9,31.35,40.95,2.05,57,50.2,2,47.8,39.35,2.45,58.2,27,1.6,71.4,48.85,2.15,49,40.15,2.05,57.8,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,80.52649
34,Cameroon,2016,8738.708984,54.93799973,16.07585335,43.03659821,40.88755035,30,0,70,-,-,-,-,-,-,-,-,-,30.55,0,69.45,-,-,-,0,49.05347108,50.94652892,-,-,-,-,-,-,-,-,-,0,41.5,58.5,0,71.4,28.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
35,Central African Republic,2016,1961.141968,40.33201218,21.25720596,39.26895523,39.47383881,15.95,7.805745931,76.24425407,-,-,-,-,-,-,0,50.61983471,49.38016529,15.95,4.575877458,79.47412254,0,42.55657828,57.44342172,0,41,59,-,-,-,-,-,-,0,76.03305785,23.96694215,0,41,59,0,76.68387097,23.31612903,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
36,Chad,2016,6324.574219,22.61799812,22.9776268,39.72223282,37.30014038,22.9198033,6.962174343,70.11802236,-,-,-,-,-,-,0,63.86363636,36.13636364,19.178,2.922,77.9,0,56.91435978,43.08564022,-,-,-,-,-,-,-,-,-,-,-,-,0,22.03333333,77.96666667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,26.00299
37,Chad,2016,6324.574219,22.61799812,22.9776268,39.72223282,37.30014038,22.9198033,6.962174343,70.11802236,-,-,-,-,-,-,0,63.86363636,36.13636364,19.178,2.922,77.9,0,56.91435978,43.08564022,-,-,-,-,-,-,-,-,-,-,-,-,0,22.03333333,77.96666667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,22.31155
38,Chile,2016,3761.653076,89.69700623,19.38209152,39.7895813,40.82832718,0,96.37142857,3.628571429,0,99.7454982,0.254501801,0,90.33887043,9.661129568,-,-,-,0,96.33008953,3.669910471,-,-,-,95.6,0,3.7,97.89915966,1.890756303,0,91.47286822,-,-,-,-,-,95.64032698,0,3.678474114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,96.26706
39,Chile,2016,3761.653076,89.69700623,19.38209152,39.7895813,40.82832718,0,96.37142857,3.628571429,0,99.7454982,0.254501801,0,90.33887043,9.661129568,-,-,-,0,96.33008953,3.669910471,-,-,-,95.6,0,3.7,97.89915966,1.890756303,0,91.47286822,-,-,-,-,-,95.64032698,0,3.678474114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,96.87413000000001
40,China,2016,242331.5625,56.77800369,21.02763939,40.17556763,38.79679489,0,96.76666667,3.233333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,58.06666667,41.93333333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
41,"China, Hong Kong Special Administrative Region",2016,853.0319824,100,20.26606178,37.28746414,42.44647217,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,,,,
42,"China, Macao Special Administrative Region",2016,71.02100372,100,24.08724213,35.16847229,40.74428558,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,96.53849
43,Colombia,2016,11033.09668,76.70800018,20.44256401,35.36965179,44.18778229,55.2,18.88544676,25.91455324,0,93.58836612,6.411633875,0,49.61209593,50.38790407,56.867,16.133,27,0,73.5102899,26.4897101,-,-,-,61.4,16.4,22.2,0,97.20769889,2.792301112,-,-,-,0,92.1,7.9,-,-,-,-,-,-,0,54.1,45.9,-,-,-,-,-,-,18.6181,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,94.18625
44,Colombia,2016,11033.09668,76.70800018,20.44256401,35.36965179,44.18778229,55.2,18.88544676,25.91455324,0,93.58836612,6.411633875,0,49.61209593,50.38790407,56.867,16.133,27,0,73.5102899,26.4897101,-,-,-,61.4,16.4,22.2,0,97.20769889,2.792301112,-,-,-,0,92.1,7.9,-,-,-,-,-,-,0,54.1,45.9,-,-,-,-,-,-,18.6181,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,94.24505
45,Colombia,2016,11033.09668,76.70800018,20.44256401,35.36965179,44.18778229,55.2,18.88544676,25.91455324,0,93.58836612,6.411633875,0,49.61209593,50.38790407,56.867,16.133,27,0,73.5102899,26.4897101,-,-,-,61.4,16.4,22.2,0,97.20769889,2.792301112,-,-,-,0,92.1,7.9,-,-,-,-,-,-,0,54.1,45.9,-,-,-,-,-,-,18.6181,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,94.65385
