,Country,Year,School age population (thousands),urban,pre-primary,primary,secondary,NWA_Basic water service,NWA_Limited water service,NWA_No water service,UWA_Basic water service,UWA_Limited water service,UWA_No water service,RWA_Basic water service ,RWA_Limited water service ,RWA_No water service ,PPWA_Basic water service ,PPWA_Limited water service ,PPWA_No water service ,PWA_Basic water service,PWA_Limited water service ,PWA_No water service ,SWA_Basic water service ,SWA_Limited water service ,SWA_No water service,NS_Basic sanitation service,NS_Limited sanitation service,NS_No sanitation service ,US_Basic sanitation service,US_Limited sanitation service,US_No sanitation service ,RS_Basic sanitation service,RS_Limited sanitation service,RS_No sanitation service ,PPS_Basic sanitation service,PPS_Limited sanitation service,PPS_No sanitation service ,PS_Basic sanitation service,PS_Limited sanitation service,PS_No sanitation service ,SS_Basic sanitation service,SS_Limited sanitation service,SS_No sanitation service ,NH_Basic hygiene service,NH_Limited hygiene service ,NH_No hygiene service,UH_Basic hygiene service,UH_Limited hygiene service ,UH_No hygiene service ,RH_Basic hygiene service,RH_Limited hygiene service,RH_No hygiene service ,PPH_Basic hygiene service,PPH_Limited hygiene service ,PPH_No hygiene service ,PH_Basic hygiene service,PH_Limited hygiene service ,PH_No hygiene service ,SH_Basic hygiene service,SH_Limited hygiene service ,SH_No hygiene service ,EDULIT_IND,Indicator,TIME,Value
46,Comoros,2016,305.8309937,28.41209602,21.89182854,39.10918045,38.99898911,0,11.55262332,88.44737668,-,-,-,-,-,-,-,-,-,0,10.8295,89.1705,0,12.27,87.73,0,31.56485571,68.43514429,-,-,-,-,-,-,-,-,-,0,27.15,72.85,0,34.6,65.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
47,Congo,2016,2022.090942,65.79798126,23.14391327,40.16995239,36.68613434,0,44.28336176,55.71663824,-,-,-,-,-,-,0,56.27,43.73,0,39.6,60.4,0,68.12597403,31.87402597,0,60.39293931,39.60706069,-,-,-,-,-,-,0,60.1,39.9,0,59.9,40.1,0,74.54155844,25.45844156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
48,Cook Islands,2016,4.138999939,74.77651978,12.03189182,41.3868103,46.58129883,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
49,Costa Rica,2016,942.8599854,77.67504883,15.17139339,45.88454437,38.94406509,81.81,8.179776129,10.01022387,0,96.59724613,3.402753873,0,100,0,0,97.6769,2.3231,85.03,3.47792912,11.49207088,78.02,15.83,6.15,69.60957389,20.29089048,10.09953563,-,-,-,-,-,-,88.67854948,8.610867315,2.710583201,68.39815064,20.53518269,11.06666667,76.46618123,18.48381877,5.05,70.16044557,0,29.83955443,-,-,-,-,-,-,0,87.30618235,12.69381765,67.79522654,0,32.20477346,75.55,1.744040524,22.70595948,,,,
50,C̫te d'Ivoire,2016,9601.671875,54.86900711,22.02241516,38.95354843,39.02403641,0,47.10653576,52.89346424,0,68.81362948,31.18637052,0,31.1932295,68.8067705,0,62.2883495,37.7116505,0,44.95501878,55.04498122,0,84,16,0,50.64494752,49.35505248,0,64.92688732,35.07311268,0,34.59398899,65.40601101,0,61.62972445,38.37027555,0,48.58860579,51.41139421,0,88,12,0,27.4243493,72.5756507,-,-,-,-,-,-,0,50.5,49.5,0,24,76,-,-,-,,,,
51,Croatia,2016,703.1370239,59.28403854,24.99512863,24.22899055,50.77587891,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.717,-,-,30,-,-,39,-,-,-,-,-,-,-,-,-,-,-,25.717,-,-,22,-,-,26,-,-,-,-,-,-,-,-,-,-,-,,,,
52,Cuba,2016,1895.869019,77.18402863,19.20227623,38.46389008,42.33383179,-,-,-,0,100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
53,Democratic Republic of the Congo,2016,31418.85156,43.01499939,24.95575905,41.98942566,33.0548172,0,46.76036667,53.23963333,-,-,-,-,-,-,-,-,-,0,46.74181771,53.25818229,0,43.5,56.5,0,89.92,10.08,-,-,-,-,-,-,-,-,-,0,89.97554461,10.02445539,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,77.04268
54,Denmark,2016,1075.401978,87.84696198,17.97281456,43.09300232,38.93418503,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
55,Djibouti,2016,273.8880005,77.42982483,14.22588825,35.48749924,50.28661346,0,85.35686275,14.64313725,-,-,-,-,-,-,-,-,-,0,86.48428571,13.51571429,0,76.28333333,23.71666667,0,100,0,-,-,-,-,-,-,-,-,-,0,100,0,0,96.25769231,3.742307692,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
56,Dominica,2016,13.73700047,69.81874084,14.36994934,47.45577621,38.17427444,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
57,Dominican Republic,2016,3106.996094,79.84101105,20.54556847,40.71240997,38.74201965,0,89.84564165,10.15435835,0,89.65714286,10.34285714,0,88.37209302,11.62790698,-,-,-,0,89.84564165,10.15435835,-,-,-,89.5480226,-,-,95.55555556,-,-,79.06976744,-,-,-,-,-,89.5480226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,90.85815
58,Dominican Republic,2016,3106.996094,79.84101105,20.54556847,40.71240997,38.74201965,0,89.84564165,10.15435835,0,89.65714286,10.34285714,0,88.37209302,11.62790698,-,-,-,0,89.84564165,10.15435835,-,-,-,89.5480226,-,-,95.55555556,-,-,79.06976744,-,-,-,-,-,89.5480226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,91.76375999999999
59,Dominican Republic,2016,3106.996094,79.84101105,20.54556847,40.71240997,38.74201965,0,89.84564165,10.15435835,0,89.65714286,10.34285714,0,88.37209302,11.62790698,-,-,-,0,89.84564165,10.15435835,-,-,-,89.5480226,-,-,95.55555556,-,-,79.06976744,-,-,-,-,-,89.5480226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,91.99121
60,Dominican Republic,2016,3106.996094,79.84101105,20.54556847,40.71240997,38.74201965,0,89.84564165,10.15435835,0,89.65714286,10.34285714,0,88.37209302,11.62790698,-,-,-,0,89.84564165,10.15435835,-,-,-,89.5480226,-,-,95.55555556,-,-,79.06976744,-,-,-,-,-,89.5480226,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,93.77846
61,Ecuador,2016,4619.967773,63.97600555,20.80492783,40.1866188,39.00845337,50.5246315,47.36258196,2.112786542,0,93.89924812,6.10075188,0,100,0,-,-,-,40.33631,57.55090346,2.112786542,61.11439514,-,-,82.72727273,-,-,82.45614035,-,-,83.33333333,-,-,-,-,-,82.72727273,-,-,-,-,-,86.82440186,-,-,-,-,-,-,-,-,-,-,-,80.02059,-,-,93.89630127,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,93.29463
62,Ecuador,2016,4619.967773,63.97600555,20.80492783,40.1866188,39.00845337,50.5246315,47.36258196,2.112786542,0,93.89924812,6.10075188,0,100,0,-,-,-,40.33631,57.55090346,2.112786542,61.11439514,-,-,82.72727273,-,-,82.45614035,-,-,83.33333333,-,-,-,-,-,82.72727273,-,-,-,-,-,86.82440186,-,-,-,-,-,-,-,-,-,-,-,80.02059,-,-,93.89630127,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,94.22264
63,Ecuador,2016,4619.967773,63.97600555,20.80492783,40.1866188,39.00845337,50.5246315,47.36258196,2.112786542,0,93.89924812,6.10075188,0,100,0,-,-,-,40.33631,57.55090346,2.112786542,61.11439514,-,-,82.72727273,-,-,82.45614035,-,-,83.33333333,-,-,-,-,-,82.72727273,-,-,-,-,-,86.82440186,-,-,-,-,-,-,-,-,-,-,-,80.02059,-,-,93.89630127,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,94.45566
64,Ecuador,2016,4619.967773,63.97600555,20.80492783,40.1866188,39.00845337,50.5246315,47.36258196,2.112786542,0,93.89924812,6.10075188,0,100,0,-,-,-,40.33631,57.55090346,2.112786542,61.11439514,-,-,82.72727273,-,-,82.45614035,-,-,83.33333333,-,-,-,-,-,82.72727273,-,-,-,-,-,86.82440186,-,-,-,-,-,-,-,-,-,-,-,80.02059,-,-,93.89630127,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,94.35023000000001
65,Egypt,2016,25804.9043,43.22200012,16.57383728,43.99427795,39.43188858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,75.06073
66,El Salvador,2016,1827.493042,67.18898773,19.04724121,38.82822037,42.12453842,83.83,1.946800443,14.22319956,0,95.29706154,4.702938462,0,83.91116602,16.08883398,-,-,-,80.27,-,-,87.11,-,-,0,86.51751004,13.48248996,0,97.74266366,2.257336343,0,82.87458114,17.12541886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,86.76758000000001
67,El Salvador,2016,1827.493042,67.18898773,19.04724121,38.82822037,42.12453842,83.83,1.946800443,14.22319956,0,95.29706154,4.702938462,0,83.91116602,16.08883398,-,-,-,80.27,-,-,87.11,-,-,0,86.51751004,13.48248996,0,97.74266366,2.257336343,0,82.87458114,17.12541886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,87.96985
68,El Salvador,2016,1827.493042,67.18898773,19.04724121,38.82822037,42.12453842,83.83,1.946800443,14.22319956,0,95.29706154,4.702938462,0,83.91116602,16.08883398,-,-,-,80.27,-,-,87.11,-,-,0,86.51751004,13.48248996,0,97.74266366,2.257336343,0,82.87458114,17.12541886,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,88.14177
69,Equatorial Guinea,2016,375.1440125,40.10300064,25.20632172,42.02226257,32.77141571,0,30.81145464,69.18854536,-,-,-,-,-,-,0,28.2,71.8,0,28.7,71.3,0,56.6,43.4,0,99.05271161,0.947288393,-,-,-,-,-,-,0,99.4,0.6,0,99.3,0.7,0,95.8,4.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,95.0
70,Eritrea,2016,1753.795044,23.09397697,16.81057358,39.15999222,44.0294342,0,67.6721162,32.3278838,-,-,-,-,-,-,-,-,-,0,63.08214286,36.91785714,0,77.36071429,22.63928571,0,57.06679389,42.93320611,-,-,-,-,-,-,-,-,-,0,46.77906977,53.22093023,0,73.25,26.75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
71,Estonia,2016,217.8099976,67.46797943,28.82649994,39.15430832,32.01919174,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
72,Eswatini,2016,483.197998,21.31507111,21.89123344,47.10987854,30.99888611,0,89.26460171,10.73539829,-,-,-,-,-,-,-,-,-,0,86.7,13.3,0,92.9,7.1,0,87.82313208,12.17686792,-,-,-,-,-,-,-,-,-,0,88.75,11.25,0,86.5,13.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
73,Ethiopia,2016,39070.10547,19.92200279,21.49568367,40.96434402,37.53996658,0,22.70043739,77.29956261,-,-,-,-,-,-,-,-,-,0,20.03727525,79.96272475,0,53.77435547,46.22564453,0,39.90313757,60.09686243,-,-,-,-,-,-,-,-,-,0,38.6,61.4,0,54.3,45.7,5.532803829,17.542256,76.92494017,-,-,-,-,-,-,-,-,-,5.4,15.6,79,7,39,54,,,,
74,Fiji,2016,267.1459961,54.09888077,20.04896164,39.14750671,40.80353165,88.077,5.423,6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76.1501774,13.9498226,9.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60.89,27.14,11.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
75,Finland,2016,960.7410278,84.35800934,25.79966927,37.27581024,36.92451859,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
76,France,2016,11771.11035,79.75,20.11548615,33.78084946,46.1036644,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
77,Gambia,2016,858.8309937,60.22395706,30.13433456,38.40266418,31.46299934,0,74.70599007,25.29400993,-,-,-,-,-,-,0,63,37,0,79.79516129,20.20483871,0,89.70894428,10.29105572,81.65018463,16.3651265,1.984688867,-,-,-,-,-,-,-,-,-,82.89738,13.97694432,3.125675676,80.13418579,19.86581421,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,41.95005
78,Gambia,2016,858.8309937,60.22395706,30.13433456,38.40266418,31.46299934,0,74.70599007,25.29400993,-,-,-,-,-,-,0,63,37,0,79.79516129,20.20483871,0,89.70894428,10.29105572,81.65018463,16.3651265,1.984688867,-,-,-,-,-,-,-,-,-,82.89738,13.97694432,3.125675676,80.13418579,19.86581421,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,50.77797
79,Georgia,2016,710.6589966,53.82595444,22.97613907,39.97247696,37.05138397,73.8,16.2,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60.2952,13.7048,26,-,-,-,-,-,-,0,88,12,-,-,-,-,-,-,12,60.98,27.02,-,-,-,-,-,-,0,80,20,0,100,0,0,100,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,99.58619
80,Germany,2016,11844.21582,75.51000214,17.66557693,23.7355938,58.59883118,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
81,Ghana,2016,9771.818359,54.68200302,15.49417973,41.88906479,42.61675644,0,65.29167749,34.70832251,-,-,-,-,-,-,0,71.71522396,28.28477604,0,69.42622497,30.57377503,0,92.92541059,7.074589409,0,69.27132168,30.72867832,-,-,-,-,-,-,0,71.37021798,28.62978202,0,64.0517757,35.9482243,0,92.48834184,7.511658163,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
82,Gibraltar,2016,3.931999922,100,8.34181118,54.42522812,37.23295975,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,,,,
83,Grenada,2016,26.11499977,35.61554718,15.20965004,49.83725739,34.95309067,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,98.6
84,Guatemala,2016,5415.26416,52.03000259,21.49354172,43.05976486,35.44669342,0,81.05417896,18.94582104,0,99.03007519,0.969924812,0,73.34226437,26.65773563,-,-,-,0,81.05417896,18.94582104,-,-,-,76.20396601,-,-,87.71929825,10.98220551,1.298496241,70.71129707,-,-,-,-,-,76.20396601,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,77.03867
85,Guatemala,2016,5415.26416,52.03000259,21.49354172,43.05976486,35.44669342,0,81.05417896,18.94582104,0,99.03007519,0.969924812,0,73.34226437,26.65773563,-,-,-,0,81.05417896,18.94582104,-,-,-,76.20396601,-,-,87.71929825,10.98220551,1.298496241,70.71129707,-,-,-,-,-,76.20396601,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,81.2859
86,Guinea,2016,4869.579102,37.65099716,22.24313354,39.47909927,38.27776337,10.03837335,17.18758264,72.77404401,0,59.44260476,40.55739524,0,18.38415363,81.61584637,0,91.69530355,8.304696449,10.03837335,14.5607168,75.40090985,0,46.34,53.66,0,76.70375855,23.29624145,0,92.20400729,7.795992714,0,67.08198739,32.91801261,0,86.99885452,13.00114548,0,73.14689451,26.85310549,0,92.17678468,7.82321532,0,29.19395636,70.80604364,0,30,70,0,29,71,-,-,-,0,29.19395636,70.80604364,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,32.003840000000004
87,Haiti,2016,3772.735107,59.7939949,19.61216545,38.11709595,42.27074051,0,43.00995549,56.99004451,-,-,-,-,-,-,-,-,-,0,48.42973351,51.57026649,-,-,-,0,54.63413563,45.36586437,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,61.69135
88,Honduras,2016,2774.516113,55.3150177,20.71928978,42.90899658,36.37171173,58.62468394,19.79765681,21.57765925,0,95.74468085,4.255319149,0,81.37651822,18.62348178,0,79.61752988,20.38247012,64.63,18.37258076,16.99741924,51.54,43.75652352,4.703476483,81.53165867,0,18.46834133,91.4893617,4.964539007,3.546099291,63.67346939,-,-,-,-,-,-,-,-,-,-,-,12.48655573,46.71344427,40.8,-,-,-,-,-,-,-,-,-,5.42051,-,-,20.82262,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,85.46441999999999
89,Honduras,2016,2774.516113,55.3150177,20.71928978,42.90899658,36.37171173,58.62468394,19.79765681,21.57765925,0,95.74468085,4.255319149,0,81.37651822,18.62348178,0,79.61752988,20.38247012,64.63,18.37258076,16.99741924,51.54,43.75652352,4.703476483,81.53165867,0,18.46834133,91.4893617,4.964539007,3.546099291,63.67346939,-,-,-,-,-,-,-,-,-,-,-,12.48655573,46.71344427,40.8,-,-,-,-,-,-,-,-,-,5.42051,-,-,20.82262,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,87.19753
90,Honduras,2016,2774.516113,55.3150177,20.71928978,42.90899658,36.37171173,58.62468394,19.79765681,21.57765925,0,95.74468085,4.255319149,0,81.37651822,18.62348178,0,79.61752988,20.38247012,64.63,18.37258076,16.99741924,51.54,43.75652352,4.703476483,81.53165867,0,18.46834133,91.4893617,4.964539007,3.546099291,63.67346939,-,-,-,-,-,-,-,-,-,-,-,12.48655573,46.71344427,40.8,-,-,-,-,-,-,-,-,-,5.42051,-,-,20.82262,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,87.90683
91,Honduras,2016,2774.516113,55.3150177,20.71928978,42.90899658,36.37171173,58.62468394,19.79765681,21.57765925,0,95.74468085,4.255319149,0,81.37651822,18.62348178,0,79.61752988,20.38247012,64.63,18.37258076,16.99741924,51.54,43.75652352,4.703476483,81.53165867,0,18.46834133,91.4893617,4.964539007,3.546099291,63.67346939,-,-,-,-,-,-,-,-,-,-,-,12.48655573,46.71344427,40.8,-,-,-,-,-,-,-,-,-,5.42051,-,-,20.82262,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,88.98748
92,Hungary,2016,1554.347046,71.67202759,24.42691422,24.91007423,50.66300964,100,0,0,-,-,-,-,-,-,0,100,0,100,0,0,100,0,0,91.91586998,8.084130019,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,99.42256214,0,0.577437859,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,99.1
93,India,2016,377928.9375,33.13600159,19.7967453,33.68632126,46.51693344,68.96185067,22.3077097,8.730439634,71.90030795,19.81298455,8.2867075,68.68542316,20.95720947,10.35736737,-,-,-,68.14199503,21.84642265,10.01158232,75.12401517,20.33829914,4.537685688,72.59234406,3.474660227,23.93299571,76.88587892,6.808458221,16.30566286,71.62240055,0,28.09262643,-,-,-,71.84829476,4.218709527,23.93299571,78.85925238,0,21.07035,54.411522,5.004423957,40.58405404,57.198999,21.450858,21.350143,54.147961,17.584081,28.267958,-,-,-,54.612908,3.437092,41.95,52.815555,15.032445,32.152,,,,
94,Indonesia,2016,65402.67969,54.4659996,14.48111725,43.52545929,41.99342728,65.69,3.4025,30.9075,-,-,-,-,-,-,-,-,-,64.76,3.6675,31.5725,68.11550582,4.154182997,27.73031118,34.12,53.79,12.09,-,-,-,-,-,-,-,-,-,31.4,56.41,12.19,40.5308994,47.45131908,12.01778152,41.62,23.19,35.19,-,-,-,-,-,-,-,-,-,42.83,22.27,34.9,40.36,23.36701012,36.27298988,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,95.11622
95,Indonesia,2016,65402.67969,54.4659996,14.48111725,43.52545929,41.99342728,65.69,3.4025,30.9075,-,-,-,-,-,-,-,-,-,64.76,3.6675,31.5725,68.11550582,4.154182997,27.73031118,34.12,53.79,12.09,-,-,-,-,-,-,-,-,-,31.4,56.41,12.19,40.5308994,47.45131908,12.01778152,41.62,23.19,35.19,-,-,-,-,-,-,-,-,-,42.83,22.27,34.9,40.36,23.36701012,36.27298988,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,95.21793000000001
96,Indonesia,2016,65402.67969,54.4659996,14.48111725,43.52545929,41.99342728,65.69,3.4025,30.9075,-,-,-,-,-,-,-,-,-,64.76,3.6675,31.5725,68.11550582,4.154182997,27.73031118,34.12,53.79,12.09,-,-,-,-,-,-,-,-,-,31.4,56.41,12.19,40.5308994,47.45131908,12.01778152,41.62,23.19,35.19,-,-,-,-,-,-,-,-,-,42.83,22.27,34.9,40.36,23.36701012,36.27298988,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,95.37697
97,Israel,2016,2119.288086,92.20502472,22.50458717,40.82172775,36.67368317,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
98,Italy,2016,8914.136719,69.11599731,18.27577972,31.65520096,50.06901932,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
