,Country,Year,School age population (thousands),urban,pre-primary,primary,secondary,NWA_Basic water service,NWA_Limited water service,NWA_No water service,UWA_Basic water service,UWA_Limited water service,UWA_No water service,RWA_Basic water service ,RWA_Limited water service ,RWA_No water service ,PPWA_Basic water service ,PPWA_Limited water service ,PPWA_No water service ,PWA_Basic water service,PWA_Limited water service ,PWA_No water service ,SWA_Basic water service ,SWA_Limited water service ,SWA_No water service,NS_Basic sanitation service,NS_Limited sanitation service,NS_No sanitation service ,US_Basic sanitation service,US_Limited sanitation service,US_No sanitation service ,RS_Basic sanitation service,RS_Limited sanitation service,RS_No sanitation service ,PPS_Basic sanitation service,PPS_Limited sanitation service,PPS_No sanitation service ,PS_Basic sanitation service,PS_Limited sanitation service,PS_No sanitation service ,SS_Basic sanitation service,SS_Limited sanitation service,SS_No sanitation service ,NH_Basic hygiene service,NH_Limited hygiene service ,NH_No hygiene service,UH_Basic hygiene service,UH_Limited hygiene service ,UH_No hygiene service ,RH_Basic hygiene service,RH_Limited hygiene service,RH_No hygiene service ,PPH_Basic hygiene service,PPH_Limited hygiene service ,PPH_No hygiene service ,PH_Basic hygiene service,PH_Limited hygiene service ,PH_No hygiene service ,SH_Basic hygiene service,SH_Limited hygiene service ,SH_No hygiene service ,EDULIT_IND,Indicator,TIME,Value
99,Jamaica,2016,732.2050171,55.02994537,17.55328178,47.2355423,35.21117783,83.26,-,-,-,-,-,-,-,-,-,-,-,93.92,-,-,68.83,-,-,83.26,-,-,-,-,-,-,-,-,-,-,-,93.92,-,-,68.83,-,-,83.26,-,-,-,-,-,-,-,-,-,-,-,93.92,-,-,68.83,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,88.1
100,Jordan,2016,2275.37207,83.90500641,13.21630001,36.25688553,50.52681351,92.69682152,6.977180114,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.40853629,66.19754901,0.393914697,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
101,Kenya,2016,18867.53516,26.05500221,22.15518761,41.72589874,36.11891174,0,75.42245924,24.57754076,-,-,-,-,-,-,-,-,-,0,74,26,0,80.1,19.9,0,99.7,0.3,0,100,0,0,99.51690821,0.483091787,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,78.73304
102,Kiribati,2016,40.66600037,44.44744873,22.21265984,39.52687836,38.26046371,0,66.15580187,33.84419813,-,-,-,-,-,-,-,-,-,0,56.13703958,43.86296042,0,80.84930314,19.15069686,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
103,Kuwait,2016,704.585022,98.35803986,17.14143753,38.26252365,44.59603882,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,95.58582
104,Kuwait,2016,704.585022,98.35803986,17.14143753,38.26252365,44.59603882,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,95.68545
105,Kyrgyzstan,2016,1660.796997,35.85001755,32.65552521,26.58982468,40.75465012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,,,,
106,Lao People's Democratic Republic,2016,2214.293945,39.6539917,20.99843025,33.8435173,45.15805054,0,34.01398917,65.98601083,-,-,-,-,-,-,-,-,-,0,34.01398917,65.98601083,-,-,-,0,69.73584906,30.26415094,-,-,-,-,-,-,-,-,-,0,69.73584906,30.26415094,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,84.66104
107,Latvia,2016,311.1610107,67.36094666,27.81839561,39.01774216,33.16386032,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
108,Lebanon,2016,1444.983032,87.91397858,17.9011097,37.80072021,44.29816818,59.4,0.75,39.85,-,-,-,-,-,-,57.2,2.75,40.05,59.7,3.1,37.2,60.6,2.6,36.8,92.6,6.6,0,-,-,-,-,-,-,91.6,7.4,1,92,7.2,0.8,95.2,3.5,1.3,36.2,59.6,4.2,-,-,-,-,-,-,34,62,4,33.6,61.8,4.6,45.9,51.1,3,,,,
109,Lesotho,2016,755.7199707,27.83994102,21.48467636,45.9447937,32.57052994,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,96.1,3.9,-,-,-,-,-,-,-,-,-,0,96.1,3.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,76.6352
110,Liberia,2016,1772.67395,50.10001755,22.91786385,41.75099182,35.33114243,41.52189843,11.84815096,46.62995061,52.52039751,12.4133689,35.06623359,30.54374204,11.38407685,58.07218111,-,-,-,-,-,-,-,-,-,43.40099001,17.678611,38.92039898,0,85.66696815,14.33303185,0,52.67548638,47.32451362,-,-,-,-,-,-,-,-,-,50.2576,8.8324,40.91,67.20408966,7.628831944,25.1670784,33.54085603,9.789714522,56.66942945,-,-,-,-,-,-,-,-,-,,,,
111,Libya,2016,1570.416016,78.75403595,15.32988739,42.97116089,41.69895172,0,87,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.1294,4.8706,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,82,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
112,Madagascar,2016,9500.210938,35.74100494,22.45841789,34.64478683,42.89679337,0,19.26088692,80.73911308,-,-,-,-,-,-,-,-,-,0,13.7,86.3,0,23.70769231,76.29230769,0,69.28286684,30.71713316,-,-,-,-,-,-,-,-,-,0,62.55384615,37.44615385,52.15,23.5,24.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
113,Malawi,2016,7331.537109,16.45399857,23.35521126,41.92391205,34.7208786,0,88.87857143,11.12142857,0,95.86964286,4.130357143,0,87.85178571,12.14821429,-,-,-,0,88.00357143,11.99642857,0,92.23214286,7.767857143,70.26428571,4.610714286,25.125,72.74285714,5.110714286,22.14642857,69.93928571,4.446428571,25.61428571,-,-,-,72.32857143,4.060714286,23.61071429,60.97857143,6.860714286,32.16071429,0,36.83928571,63.16071429,0,44.76785714,55.23214286,0,35.87142857,64.12857143,-,-,-,0,38.02142857,61.97857143,0,32.06785714,67.93214286,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,65.14537
114,Malawi,2016,7331.537109,16.45399857,23.35521126,41.92391205,34.7208786,0,88.87857143,11.12142857,0,95.86964286,4.130357143,0,87.85178571,12.14821429,-,-,-,0,88.00357143,11.99642857,0,92.23214286,7.767857143,70.26428571,4.610714286,25.125,72.74285714,5.110714286,22.14642857,69.93928571,4.446428571,25.61428571,-,-,-,72.32857143,4.060714286,23.61071429,60.97857143,6.860714286,32.16071429,0,36.83928571,63.16071429,0,44.76785714,55.23214286,0,35.87142857,64.12857143,-,-,-,0,38.02142857,61.97857143,0,32.06785714,67.93214286,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,62.14354
115,Malaysia,2016,7243.620117,75.37001038,13.89727783,41.36862564,44.73409653,99.66,-,-,-,-,-,-,-,-,-,-,-,99.29,-,-,100,0,0,99.66,-,-,-,-,-,-,-,-,-,-,-,99.29,-,-,100,0,0,99.66,-,-,-,-,-,-,-,-,-,-,-,99.29,-,-,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,93.7347
116,Mali,2016,7860.431152,40.68299866,31.06447983,38.89244843,30.04307365,0,38.1414083,61.8585917,-,-,-,-,-,-,-,-,-,0,34.85,65.15,0,47.4,52.6,20.18107243,42.68896837,37.1299592,-,-,-,-,-,-,-,-,-,17.3,44.05,38.65,20.1,50.25,29.65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,33.06889
117,Marshall Islands,2016,19.36599922,72.94226837,15.17091846,45.92068481,38.90839767,3.19,-,-,-,-,-,-,-,-,-,-,-,3.19,-,-,-,-,-,26.6,-,-,-,-,-,-,-,-,-,-,-,26.6,-,-,-,-,-,36.17,-,-,-,-,-,-,-,-,-,-,-,36.17,-,-,-,-,-,,,,
118,Mauritania,2016,1636.206055,60.44599533,22.14085579,39.1558876,38.7032547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,41.6,58.4,26.62966315,12.93707778,60.43325907,-,-,-,-,-,-,-,-,-,26.74,13.41,59.85,25.8,8.3,65.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
119,Mauritius,2016,254.5850067,39.54789352,10.83842373,37.30384827,51.85773087,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,91.49003
120,Mauritius,2016,254.5850067,39.54789352,10.83842373,37.30384827,51.85773087,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,92.47476
121,Mauritius,2016,254.5850067,39.54789352,10.83842373,37.30384827,51.85773087,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,92.7076
122,Mauritius,2016,254.5850067,39.54789352,10.83842373,37.30384827,51.85773087,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,93.15784000000001
123,Mexico,2016,34694.21484,79.51699829,19.67966652,39.64935684,40.67097473,0,88.63447577,11.36552423,0,97.34096982,2.659030184,0,77.45853536,22.54146464,0,90.12,9.88,0,87.39631579,12.60368421,0,87.74,12.26,74.70238095,20.56544983,4.732169219,85.57692308,12.40158778,2.021489138,57.03125,36.22758835,6.741161653,0,95.08,4.92,74.7,20.65,4.65,0,96.045,3.955,0,70.39832877,29.60167123,0,87.7600026,12.2399974,0,52.34474762,47.65525238,0,72.69244772,27.30755228,0,67.19332182,32.80667818,0,71.83860759,28.16139241,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,93.96285
124,Mexico,2016,34694.21484,79.51699829,19.67966652,39.64935684,40.67097473,0,88.63447577,11.36552423,0,97.34096982,2.659030184,0,77.45853536,22.54146464,0,90.12,9.88,0,87.39631579,12.60368421,0,87.74,12.26,74.70238095,20.56544983,4.732169219,85.57692308,12.40158778,2.021489138,57.03125,36.22758835,6.741161653,0,95.08,4.92,74.7,20.65,4.65,0,96.045,3.955,0,70.39832877,29.60167123,0,87.7600026,12.2399974,0,52.34474762,47.65525238,0,72.69244772,27.30755228,0,67.19332182,32.80667818,0,71.83860759,28.16139241,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,94.55588
125,Mexico,2016,34694.21484,79.51699829,19.67966652,39.64935684,40.67097473,0,88.63447577,11.36552423,0,97.34096982,2.659030184,0,77.45853536,22.54146464,0,90.12,9.88,0,87.39631579,12.60368421,0,87.74,12.26,74.70238095,20.56544983,4.732169219,85.57692308,12.40158778,2.021489138,57.03125,36.22758835,6.741161653,0,95.08,4.92,74.7,20.65,4.65,0,96.045,3.955,0,70.39832877,29.60167123,0,87.7600026,12.2399974,0,52.34474762,47.65525238,0,72.69244772,27.30755228,0,67.19332182,32.80667818,0,71.83860759,28.16139241,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,94.47228
126,Mexico,2016,34694.21484,79.51699829,19.67966652,39.64935684,40.67097473,0,88.63447577,11.36552423,0,97.34096982,2.659030184,0,77.45853536,22.54146464,0,90.12,9.88,0,87.39631579,12.60368421,0,87.74,12.26,74.70238095,20.56544983,4.732169219,85.57692308,12.40158778,2.021489138,57.03125,36.22758835,6.741161653,0,95.08,4.92,74.7,20.65,4.65,0,96.045,3.955,0,70.39832877,29.60167123,0,87.7600026,12.2399974,0,52.34474762,47.65525238,0,72.69244772,27.30755228,0,67.19332182,32.80667818,0,71.83860759,28.16139241,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,94.85961999999999
127,Monaco,2016,-,-,-,-,-,100,0,0,-,-,-,,,,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,,,,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,,,,-,-,-,100,0,0,100,0,0,,,,
128,Mongolia,2016,696.3809814,72.82306671,18.34139633,37.81306458,43.84553909,74.4,23.85,1.75,84.8,14.8,0,72.9,24.7,2.4,-,-,-,72.7,23.8,3.5,73.4,25.35,1.25,63.242256,21.107744,15.65,70.2326,29.7674,0,57.686151,17.963849,24.35,-,-,-,70.1512175,15.5987825,14.25,63.4749798,21.4750202,15.05,41.4,35.9,22.7,52.7,34.3,13,35.2,40.7,24.1,-,-,-,43.6,36.4,20,65.735,10.065,24.2,,,,
129,Morocco,2016,8592.599609,60.685009,15.1811676,43.29446411,41.52436829,82.05,5.057697872,12.89230213,-,-,-,-,-,-,-,-,-,72.91,10.74,16.35,90.6,0,9.4,69.8816,18.93937847,11.17902153,81.51,-,-,56.1015,-,-,-,-,-,69.8816,14.0684,16.05,0,93.7,6.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
130,Mozambique,2016,11875.61719,32.50800323,23.62710953,47.97677612,28.39611626,0,31,69,0,46.15384615,53.84615385,0,27.81065089,72.18934911,-,-,-,0,31,69,-,-,-,47.5,29,23.5,50,30.76923077,19.23076923,46.15384615,28.40236686,25.44378698,-,-,-,47.5,29,23.5,-,-,-,15.4,-,-,15.38461538,-,-,10.65088757,-,-,-,-,-,15.4,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,56.038999999999994
131,Myanmar,2016,12893.4082,34.65000153,14.20587158,37.68196869,48.11215973,70.85,-,-,-,-,-,-,-,-,-,-,-,70.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,75.5512
132,Namibia,2016,784.8510132,47.62496185,15.69724655,50.14595032,34.15680313,76.40963855,14.21484001,9.375521441,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46.06109147,30.50322281,23.43568572,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,15.60830861,64.39169139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
133,Nauru,2016,3.947000027,100,24.87965584,42.79199219,32.32835007,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,86.472,-,-,86.5,-,-,,,,-,-,-,100,0,0,66.18,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,,,,
134,Nepal,2016,9028.546875,18.99500465,12.87799644,34.89196014,52.2300415,46.94453783,30.55546217,22.5,-,-,-,-,-,-,-,-,-,39.01146,-,-,76.48106388,-,-,0,82,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
135,Netherlands,2016,2905.971924,91.03198242,18.49773407,39.72261429,41.77965164,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
136,Nicaragua,2016,1700.334961,59.10699844,21.53375626,43.25506592,35.21117783,0,68.45729539,31.54270461,0,88.52459016,11.47540984,0,57.26495726,42.73504274,-,-,-,0,68.45729539,31.54270461,-,-,-,43.17548747,-,-,64.22764228,-,-,32.20338983,-,-,-,-,-,43.17548747,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,82.61455
137,Niger,2016,8718.210938,19.01000023,24.46958351,40.6463089,34.88410568,0,18.89604992,81.10395008,0,39.62992711,60.37007289,0,12.70671826,87.29328174,0,25.86401297,74.13598703,0,17.33011169,82.66988831,0,53.85488358,46.14511642,21.05,3.36950118,75.58049882,28.3,8.19693286,63.50306714,19.8353043,0,80.1646957,0,21.55668647,78.44331353,17.78,5.268920699,76.9510793,0,56.14878614,43.85121386,14.45,-,-,-,-,-,-,-,-,-,-,-,14.45,-,-,-,-,-,,,,
138,Nigeria,2016,60414.64063,48.59700012,9.321149826,50.00824356,40.67060471,0,50,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,47.79039,52.20961,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
139,Niue,2016,0.340000004,43.23529434,5.294117451,45.88235474,48.82352829,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
140,Norway,2016,1012.161987,80.73401642,18.97156715,43.21432877,37.81410599,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
141,Oman,2016,750.3619995,78.08804321,18.1938858,45.17326355,36.63285065,92.31333333,6.2325,1.454166667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,98.38,1.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,91.9812
142,Oman,2016,750.3619995,78.08804321,18.1938858,45.17326355,36.63285065,92.31333333,6.2325,1.454166667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,98.38,1.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,93.03860999999999
143,Oman,2016,750.3619995,78.08804321,18.1938858,45.17326355,36.63285065,92.31333333,6.2325,1.454166667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,98.38,1.62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,94.89999
144,Pakistan,2016,59006.51563,39.22399902,16.32005119,37.37849045,46.30146408,57.47511944,8.177085032,34.34779553,0,82.8,17.2,0,65.30833333,34.69166667,-,-,-,52.00761,10.79239,37.2,80.62726476,3.83106857,15.54166667,0,72.32704653,27.67295347,0,82.30040483,17.69959517,0,68.60836052,31.39163948,-,-,-,0,64.27753722,35.72246278,0,90.70946856,9.290531441,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,55.59499
145,Pakistan,2016,59006.51563,39.22399902,16.32005119,37.37849045,46.30146408,57.47511944,8.177085032,34.34779553,0,82.8,17.2,0,65.30833333,34.69166667,-,-,-,52.00761,10.79239,37.2,80.62726476,3.83106857,15.54166667,0,72.32704653,27.67295347,0,82.30040483,17.69959517,0,68.60836052,31.39163948,-,-,-,0,64.27753722,35.72246278,0,90.70946856,9.290531441,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,56.97715
146,Panama,2016,1089.131958,66.8950119,21.05171776,40.34038162,38.60789871,0,80.27349298,19.72650702,0,100,0,0,69.90859851,30.09140149,-,-,-,0,80.27349298,19.72650702,-,-,-,81.50289017,-,-,91.11111111,-,-,75.35545024,-,-,-,-,-,81.50289017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
147,Papua New Guinea,2016,2988.510986,13.03900146,20.34263802,44.86157227,34.79578781,46.83280137,5.475079794,47.69211883,-,-,-,-,-,-,34.04583093,5.89254766,60.06162141,45.76464621,5.465381689,48.7699721,80,5.294117647,14.70588235,45.076,16.294,38.63,-,-,-,-,-,-,43.35,18.5757,38.0743,44.28,16.4096,39.3104,69.36,11.5648,19.0752,10.38,42.5895,47.0305,5.83,44.03,50.14,7.72,42.2,50.08,10.63,41.705,47.665,10.214,42.651,47.135,14.115,40.585,45.3,,,,
148,Paraguay,2016,2002.838013,59.92401886,20.24107742,39.97117996,39.78774261,0,96.56578924,3.434210764,0,100,0,0,91.2740638,8.7259362,-,-,-,0,96.56578924,3.434210764,-,-,-,76.59033079,-,-,84.49197861,-,-,69.41747573,-,-,-,-,-,76.59033079,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,95.05904
149,Paraguay,2016,2002.838013,59.92401886,20.24107742,39.97117996,39.78774261,0,96.56578924,3.434210764,0,100,0,0,91.2740638,8.7259362,-,-,-,0,96.56578924,3.434210764,-,-,-,76.59033079,-,-,84.49197861,-,-,69.41747573,-,-,-,-,-,76.59033079,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,95.03481
150,Paraguay,2016,2002.838013,59.92401886,20.24107742,39.97117996,39.78774261,0,96.56578924,3.434210764,0,100,0,0,91.2740638,8.7259362,-,-,-,0,96.56578924,3.434210764,-,-,-,76.59033079,-,-,84.49197861,-,-,69.41747573,-,-,-,-,-,76.59033079,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,95.55484
151,Paraguay,2016,2002.838013,59.92401886,20.24107742,39.97117996,39.78774261,0,96.56578924,3.434210764,0,100,0,0,91.2740638,8.7259362,-,-,-,0,96.56578924,3.434210764,-,-,-,76.59033079,-,-,84.49197861,-,-,69.41747573,-,-,-,-,-,76.59033079,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,94.65024
152,Peru,2016,8069.130859,78.9240036,22.21377945,42.98108292,34.80513763,73.06602,5.105864942,21.82811506,85.843423,7.185122407,6.971454593,56.5519926,5.609108862,37.83889854,76.4136415,9.4153585,14.171,70.9081128,8.346805233,20.74508197,72.9,10.96,16.14,68.46545391,27.70954609,3.825,86.04199588,12.78992104,1.16808308,46.65898597,45.32951403,8.0115,61.8884285,34.1110715,4.0005,69.51648746,26.34801254,4.1355,71.562075,25.012925,3.425,0,78.2,21.8,0,84.5,15.5,0,67.62,32.38,0,79.28,20.72,0,78.12,21.88,0,78.2,21.8,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,93.70795
