,Country,Year,School age population (thousands),urban,pre-primary,primary,secondary,NWA_Basic water service,NWA_Limited water service,NWA_No water service,UWA_Basic water service,UWA_Limited water service,UWA_No water service,RWA_Basic water service ,RWA_Limited water service ,RWA_No water service ,PPWA_Basic water service ,PPWA_Limited water service ,PPWA_No water service ,PWA_Basic water service,PWA_Limited water service ,PWA_No water service ,SWA_Basic water service ,SWA_Limited water service ,SWA_No water service,NS_Basic sanitation service,NS_Limited sanitation service,NS_No sanitation service ,US_Basic sanitation service,US_Limited sanitation service,US_No sanitation service ,RS_Basic sanitation service,RS_Limited sanitation service,RS_No sanitation service ,PPS_Basic sanitation service,PPS_Limited sanitation service,PPS_No sanitation service ,PS_Basic sanitation service,PS_Limited sanitation service,PS_No sanitation service ,SS_Basic sanitation service,SS_Limited sanitation service,SS_No sanitation service ,NH_Basic hygiene service,NH_Limited hygiene service ,NH_No hygiene service,UH_Basic hygiene service,UH_Limited hygiene service ,UH_No hygiene service ,RH_Basic hygiene service,RH_Limited hygiene service,RH_No hygiene service ,PPH_Basic hygiene service,PPH_Limited hygiene service ,PPH_No hygiene service ,PH_Basic hygiene service,PH_Limited hygiene service ,PH_No hygiene service ,SH_Basic hygiene service,SH_Limited hygiene service ,SH_No hygiene service ,EDULIT_IND,Indicator,TIME,Value
153,Peru,2016,8069.130859,78.9240036,22.21377945,42.98108292,34.80513763,73.06602,5.105864942,21.82811506,85.843423,7.185122407,6.971454593,56.5519926,5.609108862,37.83889854,76.4136415,9.4153585,14.171,70.9081128,8.346805233,20.74508197,72.9,10.96,16.14,68.46545391,27.70954609,3.825,86.04199588,12.78992104,1.16808308,46.65898597,45.32951403,8.0115,61.8884285,34.1110715,4.0005,69.51648746,26.34801254,4.1355,71.562075,25.012925,3.425,0,78.2,21.8,0,84.5,15.5,0,67.62,32.38,0,79.28,20.72,0,78.12,21.88,0,78.2,21.8,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,94.16234
154,Peru,2016,8069.130859,78.9240036,22.21377945,42.98108292,34.80513763,73.06602,5.105864942,21.82811506,85.843423,7.185122407,6.971454593,56.5519926,5.609108862,37.83889854,76.4136415,9.4153585,14.171,70.9081128,8.346805233,20.74508197,72.9,10.96,16.14,68.46545391,27.70954609,3.825,86.04199588,12.78992104,1.16808308,46.65898597,45.32951403,8.0115,61.8884285,34.1110715,4.0005,69.51648746,26.34801254,4.1355,71.562075,25.012925,3.425,0,78.2,21.8,0,84.5,15.5,0,67.62,32.38,0,79.28,20.72,0,78.12,21.88,0,78.2,21.8,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,94.17367
155,Philippines,2016,23413.35938,44.28900146,9.476439476,55.06389236,35.45967484,50.30711702,12.08592277,37.60696021,-,-,-,-,-,-,-,-,-,48.7018,12.6032,38.695,57.9213,9.5487,32.53,39.00588761,59.8687869,1.125325492,-,-,-,-,-,-,-,-,-,32.75,62.8,4.45,68.24,25.13,6.63,45.88626819,14.28119164,39.83254017,-,-,-,-,-,-,-,-,-,49.498,10.01533333,40.48666667,29.825,33.42166667,36.75333333,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,96.398
156,Philippines,2016,23413.35938,44.28900146,9.476439476,55.06389236,35.45967484,50.30711702,12.08592277,37.60696021,-,-,-,-,-,-,-,-,-,48.7018,12.6032,38.695,57.9213,9.5487,32.53,39.00588761,59.8687869,1.125325492,-,-,-,-,-,-,-,-,-,32.75,62.8,4.45,68.24,25.13,6.63,45.88626819,14.28119164,39.83254017,-,-,-,-,-,-,-,-,-,49.498,10.01533333,40.48666667,29.825,33.42166667,36.75333333,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,98.18255
157,Portugal,2016,1537.261963,64.01699829,18.102314,39.48819351,42.40949249,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
158,Qatar,2016,316.7290039,99.31708527,24.11935806,42.39176178,33.48888016,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,90.63299
159,Qatar,2016,316.7290039,99.31708527,24.11935806,42.39176178,33.48888016,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,91.32722
160,Qatar,2016,316.7290039,99.31708527,24.11935806,42.39176178,33.48888016,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,93.1453
161,Republic of Korea,2016,7528.694824,82.59200287,17.92565727,37.04541016,45.02893448,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
162,Republic of Moldova,2016,508.0379944,45.08895111,27.39735985,23.70570755,48.89693451,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,94.47142857,5.528571429,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,99.35989000000001
163,Russian Federation,2016,22072.97656,74.10099792,31.13413429,27.51189423,41.35396957,0,98.19166667,1.808333333,-,-,-,-,-,-,0,98.50714286,1.492857143,-,-,-,-,-,-,0,98.10833333,1.891666667,-,-,-,-,-,-,0,98.45238095,1.547619048,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
164,Rwanda,2016,4440.76709,29.77499199,22.98859596,41.84635162,35.16505051,44.16,-,-,-,-,-,-,-,-,-,-,-,38.67,-,-,50.68,-,-,88.37892235,11.62107765,0,-,-,-,-,-,-,-,-,-,90.85,9.15,0,83.92,16.08,0,47.91,-,-,-,-,-,-,-,-,-,-,-,45.25,-,-,51.08,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,70.80413
165,Saint Kitts and Nevis,2016,-,-,-,-,-,83.57935484,-,-,-,-,-,-,-,-,-,-,-,78.79,-,-,100,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.57935484,-,-,-,-,-,-,-,-,-,-,-,78.79,-,-,100,0,0,,,,
166,Saint Lucia,2016,39.91699982,18.54097176,10.39156246,53.40832138,36.2001152,99.29,-,-,-,-,-,-,-,-,-,-,-,98.75,-,-,100,0,0,99.29,-,-,-,-,-,-,-,-,-,-,-,98.75,-,-,100,0,0,99.29,-,-,-,-,-,-,-,-,-,-,-,98.75,-,-,100,0,0,,,,
167,Saint Vincent and the Grenadines,2016,25.73900032,50.89941406,13.69128513,49.54737854,36.76133347,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
168,Samoa,2016,71.01300049,18.95568466,13.9270277,42.68373489,43.38924026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
169,Sao Tome and Principe,2016,79.12599945,65.64719391,22.66637993,42.00136566,35.33225632,0,88.93805856,11.06194144,-,-,-,-,-,-,-,-,-,0,87.73369667,12.26630333,0,97.6,2.4,75.72173108,20.17428793,4.103980986,-,-,-,-,-,-,-,-,-,72.61857673,22.95718085,4.424242424,100,0,0,0,89.68457098,10.31542902,-,-,-,-,-,-,-,-,-,0,88.04348,11.95652,0,100,0,,,,
170,Senegal,2016,6186.673828,44.06500244,22.89116859,39.577034,37.53179932,31.56,35.87933805,32.56066195,0,88.90017377,11.09982623,0,51.80566731,48.19433269,0,36.76384,63.23616,31.56,33.89073113,34.54926887,0,86.01092774,13.98907226,0,74.49981284,25.50018716,0,94.34213649,5.657863512,0,69.15342006,30.84657994,0,38.32207,61.67793,0,75.39829308,24.60170692,0,84.39616835,15.60383165,22.0858824,-,-,-,-,-,-,-,-,-,-,-,25.39,-,-,10.24,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,42.8175
171,Serbia,2016,1103.041992,55.66796112,24.05239296,24.56615448,51.38145065,71.97148813,-,-,-,-,-,-,-,-,-,-,-,63.404,-,-,91.48,-,-,73.72849507,-,-,-,-,-,-,-,-,-,-,-,65.64289,-,-,92.13974,-,-,73.4429632,-,-,-,-,-,-,-,-,-,-,-,65.90318,-,-,90.61135,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,98.84151
172,Seychelles,2016,18.9829998,54.21166229,15.90897083,42.05341721,42.03761292,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
173,Sierra Leone,2016,3102.611084,40.31800842,21.5315094,39.64515686,38.82333374,61.55660377,20.74339623,17.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.32227488,42.42772512,45.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,36.08490566,63.91509434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,32.42617
174,Singapore,2016,509.2659912,100,21.20208359,46.16938782,32.62852859,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,96.54808
175,Singapore,2016,509.2659912,100,21.20208359,46.16938782,32.62852859,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,96.71666
176,Singapore,2016,509.2659912,100,21.20208359,46.16938782,32.62852859,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,96.82549
177,Singapore,2016,509.2659912,100,21.20208359,46.16938782,32.62852859,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,100,0,0,100,0,0,,,,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,97.04959000000001
178,Slovakia,2016,889.5560303,53.46802139,19.69252014,25.25057411,55.05690384,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
179,Slovenia,2016,315.9979858,49.6268959,21.04443741,38.10213852,40.85342407,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,99.7
180,Solomon Islands,2016,237.5599976,22.77908707,20.78169632,39.32564545,39.89265823,16.57,36.43,47,-,-,-,14,39,47,-,-,-,19.56,-,-,18.73,-,-,26.69,9.31,64,-,-,-,25,11,64,-,-,-,22.48,-,-,34.2,-,-,17,17,66,-,-,-,17,17,66,-,-,-,-,-,-,-,-,-,,,,
181,Somalia,2016,5861.720215,40.03000641,24.35680962,41.53922272,34.10396576,0,38.37693222,61.62306778,-,-,-,-,-,-,-,-,-,0,37.04318937,62.95681063,0,49.71751412,50.28248588,0,40.4,59.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
182,South Africa,2016,13641.2959,65.29499817,8.042791367,54.26501846,37.69218826,77.74587537,21.43031517,0.823809461,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,83.42234589,16.57765411,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,94.1399
183,South Africa,2016,13641.2959,65.29499817,8.042791367,54.26501846,37.69218826,77.74587537,21.43031517,0.823809461,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,83.42234589,16.57765411,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,94.36792
184,South Sudan,2016,4759.957031,19.0300045,23.05384254,41.24690628,35.69924927,0,37.38944441,62.61055559,-,-,-,-,-,-,0,35.025,64.975,0,35.775,64.225,0,56.575,43.425,0,55.34719039,44.65280961,-,-,-,-,-,-,0,66.35,33.65,0,50.65,49.35,0,70.375,29.625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
185,Spain,2016,6948.490234,79.80200195,20.60125351,41.95026398,37.44848251,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,98.07913
186,Spain,2016,6948.490234,79.80200195,20.60125351,41.95026398,37.44848251,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,98.09371999999999
187,Spain,2016,6948.490234,79.80200195,20.60125351,41.95026398,37.44848251,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,98.14326
188,Spain,2016,6948.490234,79.80200195,20.60125351,41.95026398,37.44848251,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,98.25050999999999
189,Sri Lanka,2016,4754.221191,18.40699005,7.067467213,36.54754257,56.38499069,0,79.56111002,20.43888998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,99.91,0,0,-,-,-,-,-,-,-,-,-,99.77,-,-,100,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,92.3869
190,Sudan,2016,13098.9873,34.00700378,17.29585648,47.87011337,34.83403778,0,85.17183683,14.82816317,-,-,-,-,-,-,-,-,-,0,79.2,20.8,0,93.459,6.541,0,62,38,-,-,-,-,-,-,-,-,-,0,60.1,39.9,0,70.05,29.95,0,25,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
191,Switzerland,2016,1237.999023,73.98995972,13.29257965,38.55455399,48.15286636,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
192,Tajikistan,2016,2806.645996,26.89099312,31.04003906,26.74744225,42.2125206,78.69127517,7.558724832,13.75,93.125,3.75,3.125,73.48837209,8.641627907,17.87,-,-,-,-,-,-,-,-,-,44.22,0,55.78,57.5,2.5,40,37.92,0,62.08,-,-,-,-,-,-,-,-,-,25.5033557,13.08724832,61.40939597,41.25,15,43.75,20,12.09302326,67.90697674,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,99.8
193,Togo,2016,3024.809082,40.46301651,22.26771927,39.97396088,37.75831985,0,43.0233973,56.9766027,-,-,-,-,-,-,-,-,-,0,35.245,64.755,0,51.41,48.59,22.7,34.2,43.1,24.59016393,50.81967213,24.59016393,21.3740458,26.35322693,52.27272727,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,63.745619999999995
194,Tunisia,2016,2685.88208,67.04698944,21.04470634,36.97947311,41.97581863,69.5,18.82790057,11.67209943,-,-,-,-,-,-,-,-,-,69.5,18.0177089,12.4822911,0,100,0,99.482534,0,0.517465996,-,-,-,-,-,-,-,-,-,99.38,0,0.62,0,100,0,0,88.1,11.9,-,-,-,-,-,-,-,-,-,0,88.1,11.9,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,79.03643000000001
195,Uganda,2016,18937.58008,16.44400215,22.92563248,45.82176208,31.25260925,69.18888971,24.83961201,5.971498279,89.77766071,10.13633929,0,60.95046194,30.15325234,8.896285714,-,-,-,-,-,-,-,-,-,79.08444444,20.91555556,0,79.65817558,20.34182442,0,78.56432888,21.22380658,0,-,-,-,-,-,-,-,-,-,36.58353846,24.82646154,38.59,51.65729915,19.20170085,29.141,29.74532794,25.95467206,44.3,-,-,-,-,-,-,-,-,-,,,,
196,Ukraine,2016,4929.172852,69.91499329,22.266819,30.9028511,46.83034897,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.29,-,-,-,-,-,-,-,-,-,-,-,69.33,-,-,93.28,-,-,,,,
197,United Republic of Tanzania,2016,21243.54297,32.31600571,16.38965797,49.88698196,33.72335815,0,71.25288318,28.74711682,0,74.4,25.6,0,60.7,39.3,-,-,-,0,72.4,27.6,-,-,-,47.10342835,27.84657165,25.05,67.64018,18.45982,13.9,42.70765954,30.34234046,26.95,-,-,-,47.10342835,27.84657165,25.05,0,100,0,22.5,-,-,51.80722892,-,-,14.82649842,-,-,-,-,-,22.5,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,77.88723
198,United States of America,2016,62416.26172,81.78800201,19.81773758,40.10910797,40.07315445,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,100,0,0,-,-,-,-,-,-,-,-,-,100,0,0,100,0,0,,,,
199,Uruguay,2016,740.3099976,95.46000671,19.55410576,39.67324448,40.77264786,0,93.69913941,6.300860585,0,99.09162562,0.908374384,0,81.42857143,18.57142857,-,-,-,0,93.69913941,6.300860585,-,-,-,83.13253012,-,-,83.62068966,-,-,82,-,-,-,-,-,83.13253012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,98.36386999999999
200,Uruguay,2016,740.3099976,95.46000671,19.55410576,39.67324448,40.77264786,0,93.69913941,6.300860585,0,99.09162562,0.908374384,0,81.42857143,18.57142857,-,-,-,0,93.69913941,6.300860585,-,-,-,83.13253012,-,-,83.62068966,-,-,82,-,-,-,-,-,83.13253012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,98.43593
201,Uruguay,2016,740.3099976,95.46000671,19.55410576,39.67324448,40.77264786,0,93.69913941,6.300860585,0,99.09162562,0.908374384,0,81.42857143,18.57142857,-,-,-,0,93.69913941,6.300860585,-,-,-,83.13253012,-,-,83.62068966,-,-,82,-,-,-,-,-,83.13253012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,98.52387
202,Uruguay,2016,740.3099976,95.46000671,19.55410576,39.67324448,40.77264786,0,93.69913941,6.300860585,0,99.09162562,0.908374384,0,81.42857143,18.57142857,-,-,-,0,93.69913941,6.300860585,-,-,-,83.13253012,-,-,83.62068966,-,-,82,-,-,-,-,-,83.13253012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,98.56147
203,Uzbekistan,2016,8984.34082,36.47900391,27.97186852,24.91959,47.10853958,89.51544656,-,-,-,-,-,-,-,-,-,-,-,90.44566,-,-,89.02338,-,-,91.55438254,-,-,-,-,-,-,-,-,-,-,-,92.50578,-,-,91.05111,-,-,89.46342941,-,-,-,-,-,-,-,-,-,-,-,90.3931,-,-,88.97165,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2013.0,99.99486
204,Uzbekistan,2016,8984.34082,36.47900391,27.97186852,24.91959,47.10853958,89.51544656,-,-,-,-,-,-,-,-,-,-,-,90.44566,-,-,89.02338,-,-,91.55438254,-,-,-,-,-,-,-,-,-,-,-,92.50578,-,-,91.05111,-,-,89.46342941,-,-,-,-,-,-,-,-,-,-,-,90.3931,-,-,88.97165,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,99.98055
205,Uzbekistan,2016,8984.34082,36.47900391,27.97186852,24.91959,47.10853958,89.51544656,-,-,-,-,-,-,-,-,-,-,-,90.44566,-,-,89.02338,-,-,91.55438254,-,-,-,-,-,-,-,-,-,-,-,92.50578,-,-,91.05111,-,-,89.46342941,-,-,-,-,-,-,-,-,-,-,-,90.3931,-,-,88.97165,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,99.98383000000001
206,Uzbekistan,2016,8984.34082,36.47900391,27.97186852,24.91959,47.10853958,89.51544656,-,-,-,-,-,-,-,-,-,-,-,90.44566,-,-,89.02338,-,-,91.55438254,-,-,-,-,-,-,-,-,-,-,-,92.50578,-,-,91.05111,-,-,89.46342941,-,-,-,-,-,-,-,-,-,-,-,90.3931,-,-,88.97165,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,99.98657
207,Venezuela (Bolivarian Republic of),2016,8120.288086,89.04299927,21.93379021,43.16289139,34.90332031,97.49,-,-,-,-,-,-,-,-,-,-,-,97.49,-,-,-,-,-,90.41,-,-,-,-,-,-,-,-,-,-,-,90.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2015.0,96.60521999999999
208,Venezuela (Bolivarian Republic of),2016,8120.288086,89.04299927,21.93379021,43.16289139,34.90332031,97.49,-,-,-,-,-,-,-,-,-,-,-,97.49,-,-,-,-,-,90.41,-,-,-,-,-,-,-,-,-,-,-,90.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2016.0,97.12709
209,West Bank and Gaza Strip,2016,1627.468994,75.48101044,16.21290398,30.05906677,53.72802734,80.43209096,18.23574753,1.332161506,80.02897917,17.12727083,2.84375,82.66636723,15.92113277,1.4125,0,97.6,2.4,80.60836502,17.07913498,2.3125,85.90604027,11.3856264,2.708333333,80.85315534,18.54554466,0,78.53928571,21.46071429,0,83.26977612,16.73022388,0,0,99.9,0.1,77.56653992,22.27297849,0,86.24161074,12.41526926,1.34312,23.24769417,70.28980583,6.4625,13.93596059,77.95258621,8.111453202,27.43221393,69.28644279,3.281343284,-,-,-,22.05323194,70.34676806,7.6,28.8590604,58.4509396,12.69,,,,
210,Yemen,2016,10290.42285,35.18700027,22.49840546,41.0004921,36.50110245,35.57295029,25.65204971,38.775,-,-,-,-,-,-,-,-,-,-,-,-,45.98,-,-,25.02275449,55.69580838,19.28143713,0,96.72489083,3.27510917,0,74.17491749,25.82508251,-,-,-,-,-,-,-,-,-,8,8,84,0,72.92576419,27.07423581,0,38.28382838,61.71617162,-,-,-,-,-,-,-,-,-,,,,
211,Zambia,2016,7265.85791,41.37900925,28.90901566,44.35268402,26.73830032,79,-,-,-,-,-,-,-,-,-,-,-,76,-,-,94,-,-,66.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.562,-,-,-,-,-,-,-,-,-,-,-,51.55389323,-,-,62.96122209,-,-,,,,
212,Zimbabwe,2016,6010.006836,32.27700043,16.00096321,48.90813065,35.09090805,64.09,27.81,8.1,85.68,13.09,1.23,60.36,30.36,9.28,-,-,-,63.69,27.36,8.95,64.97,28.8,6.23,0,95.65,4.35,0,93.76,6.24,0,95.97,4.03,0,75.83,24.17,0,96.26,3.74,0,94.31,5.69,0,62.65,37.35,0,87.61,12.39,0,58.34,41.66,0,65.25,34.75,0,63.01,36.99,0,59.14,40.86,LR_AG15T99,"Adult literacy rate, population 15+ years, both sexes (%)",2014.0,88.69341999999999
